DCEanCode,Supplier Primary EAN,Supplier Despatch Point,Vendor Code,DocDate,DocumentType,SupplierDocumentNo,StoreCode,StoreName,StoreEanCode,DocumentAmountExcl,DocumentAmountIncl,DiscountAmountExcl,DiscountAmountIncl,VatAmountPayable,NetAmountIncl,PaymentNumber
6001008000034,6001299000010, ,001518,12/07/2016,CR,62325922,21928,VREDE SPAR,6001008410369,-823.92,-896.43,-42.10,-47.57,-67.04,-848.86,294081
6001008000034,6001299000010, ,001518,01/07/2016,CR,62274553,21473,REITZ SPAR (FS),6001008406065,-823.56,-938.86,-42.09,-47.98,-109.41,-890.88,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62412414,21370,HARTSWATER SPAR (FS)(DC STORE),6001008404962,-82.08,-93.57,-4.19,-4.77,-10.91,-88.80,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62527141,22057,FOURWAYS GARDENS SPAR,6001008411533,-163.15,-185.36,-8.33,-9.49,-21.05,-175.87,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62318555,21665,BETHAL SUPERSPAR,6001008407734,-2616.82,-2983.17,-133.71,-152.43,-347.63,-2830.74,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62145890,21674,SECUNDA SUPERSPAR,6001008407758,-4723.90,-4813.07,-241.39,-269.46,-61.10,-4543.61,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62489053,21424,SCHWEIZER SPAR (FS),6001008405631,-14.40,-16.42,-0.73,-0.83,-1.92,-15.59,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62363004,21940,NORTH POINT SPAR,6001008410420,2822.48,2900.93,144.22,161.24,61.43,2739.69,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62598572,22084,FONTANA LAMBTON SUPERSPAR,6001008411748,-784.32,-840.99,-40.08,-45.16,-51.59,-795.83,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62646687,21856,KENWORTH SUPERSPAR (FS) CORPOR,6001008409738,-1929.52,-2189.94,-98.60,-112.30,-246.72,-2077.64,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62374610,22003,GORDON ROAD SUPERSPAR,6001008410987,-353.60,-403.10,-18.07,-20.60,-46.97,-382.50,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62326366,22003,GORDON ROAD SUPERSPAR,6001008410987,23369.88,24924.19,1194.20,1344.21,1404.30,23579.98,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62776001,20094,MATHAMBO SPAR,6001008400858,-113.80,-127.76,-5.81,-6.60,-13.17,-121.16,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62296603,21209,CASSELDALE SPAR,6001008402593,-4930.43,-5284.28,-251.94,-283.85,-321.94,-5000.43,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62363371,21644,ELSBURG SPAR,6001008407659,6735.52,7488.86,344.19,390.48,707.05,7098.38,294081
6001008000034,6001299000010, ,001518,01/04/2016,CR,124889CL,21855,GLEN CURVE KWIKSPAR,6001008409714,-676.61,-754.14,-34.58,-39.25,-72.86,-714.89,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62552638,20054,MARKET SUPERSPAR MALVERN,6001008400780,-876.67,-960.43,-44.80,-50.68,-77.88,-909.75,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62482738,10056,BOTHAVILLE SPAR(FS),6001008400018,-88.60,-101.00,-4.53,-5.16,-11.77,-95.84,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62644090,25047,WESSELSBRON SPAR (FS),6001008403040,-17280.00,-19699.20,-883.01,-1006.63,-2295.58,-18692.57,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62164979,21855,GLEN CURVE KWIKSPAR,6001008409714,-244.80,-244.80,-12.51,-13.92,1.41,-230.88,294081
6001008000034,6001299000010, ,001518,22/07/2016,CR,62550382,21590,MCLEANS SPAR,6001008407147,-2321.56,-2646.58,-118.63,-135.24,-308.41,-2511.34,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62401757,21673,DELMAS SPAR,6001008407765,3106.38,3292.30,158.73,178.46,166.19,3113.84,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62370004,21448,TREVENNA MONUMENT SUPERSPAR FS,6001008405747,-312.10,-355.79,-15.95,-18.19,-41.45,-337.60,294081
6001008000034,6001299000010, ,001518,27/07/2016,CR,62729774,21940,NORTH POINT SPAR,6001008410420,-154.40,-176.02,-7.89,-9.00,-20.51,-167.02,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62714366,21911,ZIO CASH AND CARRY (CONTRACT),6001008410222,-1061.87,-1202.64,-54.27,-61.79,-133.25,-1140.85,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62456670,21671,5 STAR SUPERSPAR,6001008407857,-1028.69,-1172.71,-52.57,-59.93,-136.66,-1112.78,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62333600,21700,VC SUPERSPAR,6001008408311,29859.00,31543.04,1525.79,1714.44,1495.39,29828.60,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62382314,21211,BROADACRES SUPERSPAR,6001008402616,25107.11,26777.64,1282.97,1444.15,1509.35,25333.49,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62365290,21894,MAFIKENG SPAR DC,6001008410093,8991.00,10025.73,459.44,521.52,972.65,9504.21,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62408516,21780,BAYSVILLAGE KWIKSPAR,6001008408953,2524.64,2577.84,129.01,144.07,38.14,2433.77,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62363248,21948,HEIDELBERG SPAR,6001008410536,4619.28,4819.40,236.05,264.63,171.54,4554.77,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62318306,21575,ATLAS MALL SUPERSPAR,6001008406966,-446.88,-487.25,-22.84,-25.81,-37.40,-461.44,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62744869,21928,VREDE SPAR,6001008410369,-505.40,-505.40,-25.82,-28.73,2.91,-476.67,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62773593,21771,HOBART SUPERSPAR,6001008408885,-72.60,-82.76,-3.71,-4.23,-9.64,-78.53,294081
6001008000034,6001299000010, ,001518,13/07/2016,CR,62505656,21911,ZIO CASH AND CARRY (CONTRACT),6001008410222,-132.73,-151.31,-6.78,-7.73,-17.63,-143.58,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62252795,10264,KARAGLEN SUPERSPAR,6001008400186,-5158.63,-5880.84,-263.61,-300.51,-685.31,-5580.33,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62204914,20094,MATHAMBO SPAR,6001008400858,-1109.06,-1236.69,-56.67,-64.33,-119.97,-1172.36,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62396814,21199,RYNFIELD SUPERSPAR,6001008402494,-342.14,-376.95,-17.48,-19.80,-32.49,-357.15,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62384612,20009,BRACKENGATE SUPERSPAR,6001008400650,25823.21,27460.52,1319.57,1484.53,1472.35,25975.99,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62373885,21269,RENSBURG KWIKSPAR,6001008403705,5658.22,5988.46,289.14,325.00,294.38,5663.46,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62571923,21466,PRIMROSE SUPERSPAR,6001008405969,-1881.87,-1934.00,-96.17,-107.52,-40.78,-1826.48,294081
6001008000034,6001299000010, ,001518,11/07/2016,CR,62495881,21938,PARYS SPAR,6001008410475,-6835.56,-7335.19,-349.30,-393.63,-455.30,-6941.56,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62343646,22025,LIME ACRES SPAR,6001008411236,25422.29,27836.19,1299.08,1469.50,2243.48,26366.69,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62550655,25045,SYLVANIA SUPERSPAR (FS),6001008403033,-2479.97,-2804.35,-126.73,-144.24,-306.87,-2660.11,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62199855,22023,EMALAHLENI SPAR,6001008411304,-565.97,-645.21,-28.92,-32.97,-75.19,-612.24,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62348080,21675,STANDERTON SUPERSPAR,6001008407789,630.00,718.20,32.19,36.69,83.70,681.51,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62365924,10561,THREE MONKEYS SPAR,6001008400520,-436.06,-471.45,-22.28,-25.14,-32.53,-446.31,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62366290,21291,KRUGERSDORP KWIKSPAR,6001008404023,-191.68,-212.89,-9.79,-11.10,-19.90,-201.79,294081
6001008000034,6001299000010, ,001518,14/07/2016,CR,62486094,21448,TREVENNA MONUMENT SUPERSPAR FS,6001008405747,-466.88,-513.62,-23.86,-27.02,-43.58,-486.60,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62410230,25024,GREENHILLS SPAR,6001008402937,-1241.69,-1398.84,-63.45,-72.16,-148.44,-1326.68,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62687048,21884,UNIVERSITAS SPAR (FS),6001008410079,-320.56,-365.44,-16.38,-18.67,-42.59,-346.77,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62385272,10151,THE FALLS SUPERSPAR,6001008400094,267.00,267.00,13.64,15.18,-1.54,251.82,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62487969,21370,HARTSWATER SPAR (FS)(DC STORE),6001008404962,-982.84,-1108.45,-50.23,-57.15,-118.69,-1051.30,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62402938,21669,KANONKOP SUPERSPAR,6001008407772,1759.50,2005.82,89.92,102.50,233.74,1903.32,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62298020,21370,HARTSWATER SPAR (FS)(DC STORE),6001008404962,-556.03,-611.87,-28.41,-32.17,-52.08,-579.70,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62325708,21884,UNIVERSITAS SPAR (FS),6001008410079,-115.02,-131.12,-5.88,-6.70,-15.28,-124.42,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62323529,21612,BLOEMHOF SPAR,6001008407352,6054.76,6787.22,309.40,351.56,690.30,6435.66,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62367362,21060,SIMUNYE SPAR(FS),6001008401213,5776.62,6166.94,295.19,332.33,353.18,5834.61,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62350370,10264,KARAGLEN SUPERSPAR,6001008400186,-822.60,-822.60,-42.04,-46.77,4.73,-775.83,294081
6001008000034,6001299000010, ,001518,28/06/2016,CR,62263745CL,21987,RANDPARK RIDGE SPAR,6001008410871,-533.30,-607.96,-27.25,-31.07,-70.84,-576.89,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62295720,21424,SCHWEIZER SPAR (FS),6001008405631,-1574.39,-1744.92,-80.45,-91.21,-159.77,-1653.71,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62350105,21481,THE PALMS SUPERSPAR,6001008406508,-8689.92,-9906.51,-444.06,-506.23,-1154.42,-9400.28,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62432430,21249,PINESLOPES SPAR,6001008403484,-814.96,-926.08,-41.65,-47.45,-105.32,-878.63,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62404576,21142,FAIRLANDS SPAR,6001008401923,10334.46,10966.57,528.09,593.88,566.32,10372.69,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62505633,21761,ERMELO SUPERSPAR,6001008408809,-595.96,-679.39,-30.45,-34.71,-79.17,-644.68,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62382416,21639,KINGFISHER SPAR,6001008408168,680.52,775.78,34.78,39.65,90.39,736.13,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62433978,21092,PRELLER PLEIN KWIKSPAR (FS),6001008401435,-123.50,-140.79,-6.32,-7.20,-16.41,-133.59,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62403373,21431,GOLDEN SUN KWIKSPAR,6001008405792,1388.12,1530.63,70.93,80.34,133.10,1450.29,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62387049,21735,MOOI NOOI SUPERSPAR,6001008408656,11883.66,12910.19,607.26,685.91,947.88,12224.28,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62489989,21503,BUCCLEUCH KWIKSPAR,6001008406317,-47.95,-54.66,-2.45,-2.80,-6.36,-51.86,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62256070,10374,MINI MARKET SUPERSPAR,6001008400292,-1099.07,-1249.22,-56.16,-63.98,-142.33,-1185.24,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62384599,21164,MEYERSDAL SUPERSPAR,6001008402142,492.48,561.43,25.16,28.68,65.43,532.75,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62255289,21227,LANGENHOVEN SPAR (FS),6001008402777,-926.40,-1056.10,-47.34,-53.97,-123.07,-1002.13,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62361747,10338,MAGALIES SUPERSPAR,6001008400261,10575.84,11664.10,540.43,612.16,1016.53,11051.94,294081
6001008000034,6001299000010, ,001518,12/07/2016,CR,62553421,21474,LADYBRAND SPAR (FS),6001008406058,-10831.83,-11852.53,-553.50,-626.04,-948.16,-11226.49,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62365567,21163,NAVAL HILL SPAR (FS),6001008402135,7503.75,8268.23,383.44,434.27,713.65,7833.96,294081
6001008000034,6001299000010, ,001518,29/07/2016,CR,62225858,10487,RANDGATE SPAR,6001008400414,-225.14,-244.10,-11.50,-12.99,-17.47,-231.11,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62431036,22032,FONTANA ALEX SUPERSPAR,6001008411281,-523.98,-553.85,-26.78,-30.10,-26.55,-523.75,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62367520,21590,MCLEANS SPAR,6001008407147,-505.48,-576.25,-25.83,-29.45,-67.15,-546.80,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62382341,21371,RIDGEWAY GARDENS KWIKSPAR,6001008404931,2005.40,2286.16,102.47,116.82,266.41,2169.34,294081
6001008000034,6001299000010, ,001518,12/07/2016,CR,62493098,21752,VOLKSRUST SUPERSPAR,6001008408717,-307.09,-345.46,-15.69,-17.84,-36.22,-327.62,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62423655,21950,MIDDELBURG MALL SUPERSPAR,6001008410581,-6575.95,-7308.76,-336.03,-381.20,-687.64,-6927.56,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62332001,22012,BROMHOF SPAR,6001008411151,8008.82,8489.10,409.25,460.13,429.40,8028.97,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62256820,21580,KATHU SUPERSPAR,6001008407123,-1839.33,-2096.84,-93.99,-107.14,-244.36,-1989.70,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62360748,20054,MARKET SUPERSPAR MALVERN,6001008400780,13909.13,14728.71,710.75,798.98,731.35,13929.73,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62318564,21267,GOLDFIELDS SPAR (FS),6001008403682,-25.08,-28.59,-1.28,-1.45,-3.34,-27.14,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62342153,21894,MAFIKENG SPAR DC,6001008410093,-552.55,-622.38,-28.24,-32.12,-65.95,-590.26,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62410223,21554,MELVILLE SUPERSPAR,6001008406829,-1344.95,-1452.38,-68.73,-77.54,-98.62,-1374.84,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62663109,21371,RIDGEWAY GARDENS KWIKSPAR,6001008404931,-1193.65,-1298.67,-61.00,-68.92,-97.10,-1229.75,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62387580,22057,FOURWAYS GARDENS SPAR,6001008411533,-233.21,-265.86,-11.92,-13.59,-30.98,-252.27,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62361373,20135,CRAIGHALL SPAR,6001008400957,8596.36,9007.07,439.27,492.84,357.14,8514.23,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62367661,21473,REITZ SPAR (FS),6001008406065,9303.17,10087.59,475.40,536.77,723.05,9550.82,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62381482,21631,SANDRINGHAM SPAR,6001008407406,13634.50,14722.75,696.73,786.06,998.92,13936.69,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62663132,21825,STAR SUPERSPAR,6001008409561,-793.49,-864.98,-40.54,-45.82,-66.21,-819.16,294081
6001008000034,6001299000010, ,001518,24/06/2016,CR,62182433CL,21312,BULTFONTEIN SPAR (FS),6001008404252,-22.08,-25.17,-1.13,-1.29,-2.93,-23.88,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62318522,21665,BETHAL SUPERSPAR,6001008407734,-3095.98,-3333.37,-158.21,-178.40,-217.20,-3154.97,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62505753,21972,PARK STATION KWIKSPAR CORP A/C,6001008410765,-752.69,-858.07,-38.46,-43.84,-100.00,-814.23,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62380265,22023,EMALAHLENI SPAR,6001008411304,8076.54,8854.95,412.71,466.96,724.16,8387.99,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62535508,21960,BLAIRGOWRIE SPAR,6001008410703,-564.00,-564.00,-28.82,-32.07,3.25,-531.93,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62367653,21063,SPARTAN SPAR (FS),6001008401244,10610.17,11640.57,542.18,613.53,959.05,11027.04,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62311391,21940,NORTH POINT SPAR,6001008410420,-315.00,-339.36,-16.10,-18.15,-22.31,-321.21,294081
6001008000034,6001299000010, ,001518,21/06/2016,CR,12704CL,21928,VREDE SPAR,6001008410369,-505.40,-505.40,-25.82,-28.73,2.91,-476.67,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62698546,21761,ERMELO SUPERSPAR,6001008408809,-93.00,-106.02,-4.75,-5.41,-12.36,-100.61,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62434357,21701,SAVE-IN SUPERSPAR,6001008408144,-369.32,-392.97,-18.87,-21.24,-21.28,-371.73,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62212116,22021,EAGLE CANYON SUPERSPAR,6001008411250,-1915.20,-1915.20,-97.87,-108.89,11.02,-1806.31,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62321513,21513,ALJO'S SPAR,6001008408205,-368.52,-420.11,-18.84,-21.48,-48.95,-398.63,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62381053,21401,HOMESTEAD KWIKSPAR,6001008405211,3258.00,3366.54,166.48,186.32,88.70,3180.22,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62382340,21371,RIDGEWAY GARDENS KWIKSPAR,6001008404931,12951.56,13770.92,661.83,744.54,736.65,13026.38,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62431783,21665,BETHAL SUPERSPAR,6001008407734,-2597.31,-2960.93,-132.72,-151.31,-345.03,-2809.62,294081
6001008000034,6001299000010, ,001518,27/07/2016,CR,62663043,21274,VENTERSBURG SPAR (FS),6001008403798,-648.31,-739.07,-33.13,-37.77,-86.12,-701.30,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62351963,21983,OUKLIP SPAR,6001008411175,8320.85,8690.79,425.20,476.78,318.36,8214.01,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62388321,21163,NAVAL HILL SPAR (FS),6001008402135,-294.70,-335.96,-15.06,-17.17,-39.15,-318.79,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62541459,21669,KANONKOP SUPERSPAR,6001008407772,-347.40,-396.04,-17.75,-20.24,-46.15,-375.80,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62455366,21211,BROADACRES SUPERSPAR,6001008402616,-967.38,-1091.26,-49.43,-56.24,-117.07,-1035.02,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62183498,22025,LIME ACRES SPAR,6001008411236,-277.60,-316.46,-14.19,-16.18,-36.87,-300.28,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62377580,21928,VREDE SPAR,6001008410369,6431.46,6865.26,328.64,369.99,392.45,6495.27,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62337122,21992,RUSTENBURG SQUARE SUPERSPAR,6001008411052,176.80,201.55,9.03,10.30,23.48,191.25,294081
6001008000034,6001299000010, ,001518,30/06/2016,CR,62314031CL,21987,RANDPARK RIDGE SPAR,6001008410871,-34.00,-38.76,-1.74,-1.99,-4.51,-36.77,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62336898,21481,THE PALMS SUPERSPAR,6001008406508,1524.00,1737.37,77.88,88.78,202.47,1648.59,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62410623,21855,GLEN CURVE KWIKSPAR,6001008409714,-856.61,-968.37,-43.77,-49.82,-105.71,-918.55,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62620625,21562,STONERIDGE SUPERSPAR,6001008406959,-1882.94,-1923.22,-96.22,-107.45,-29.05,-1815.77,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62345989,21580,KATHU SUPERSPAR,6001008407123,12022.49,13705.64,614.34,700.35,1597.14,13005.29,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62318711,21895,HIGHLAND SUPERSPAR,6001008410086,-1456.36,-1660.25,-74.42,-84.84,-193.47,-1575.41,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62455424,21680,MIDWATER SUPERSPAR,6001008407840,-1216.85,-1378.70,-62.19,-70.81,-153.23,-1307.89,294081
6001008000034,6001299000010, ,001518,30/06/2016,CR,62314591CL,21671,5 STAR SUPERSPAR,6001008407857,-50.00,-57.00,-2.56,-2.92,-6.64,-54.08,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62493904,21907,FERNDALE SPAR,6001008410192,-185.45,-211.41,-9.47,-10.80,-24.63,-200.61,294081
6001008000034,6001299000010, ,001518,20/07/2016,CR,62549536,10056,BOTHAVILLE SPAR(FS),6001008400018,-1014.48,-1082.95,-51.84,-58.36,-61.95,-1024.59,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62336645,21731,KROONDAL SPAR,6001008408601,7826.96,8481.39,399.96,451.54,602.85,8029.85,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62362116,21669,KANONKOP SUPERSPAR,6001008407772,4893.13,5578.15,250.04,285.05,650.01,5293.10,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62381390,21291,KRUGERSDORP KWIKSPAR,6001008404023,3564.30,4000.36,182.14,207.01,411.19,3793.35,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62620631,21163,NAVAL HILL SPAR (FS),6001008402135,-40.95,-46.68,-2.09,-2.39,-5.43,-44.29,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62409809,21199,RYNFIELD SUPERSPAR,6001008402494,3047.68,3474.37,155.74,177.55,404.88,3296.82,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62404705,21601,ONE STOP KWIKSPAR,6001008407208,5214.62,5833.93,266.47,302.66,583.12,5531.27,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62665506,21249,PINESLOPES SPAR,6001008403484,-1148.86,-1293.18,-58.71,-66.76,-136.27,-1226.42,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62371736,22065,STRUBENSVALLEY SPAR (BR),6001008411519,-459.00,-459.00,-23.45,-26.09,2.64,-432.91,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62646008,21539,MEDITAS SPAR,6001008406799,-691.02,-713.04,-35.31,-39.51,-17.82,-673.53,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62361150,21553,DELTA SPAR,6001008406751,8477.98,9135.32,433.23,488.58,601.99,8646.74,294081
6001008000034,6001299000010, ,001518,27/07/2016,CR,62729744,22040,TSAKANE MALL SUPERSPAR,6001008411342,-319.20,-319.20,-16.32,-18.16,1.84,-301.04,294081
6001008000034,6001299000010, ,001518,29/07/2016,CR,62813795,22006,FONTANA BLUBERRY SPAR,6001008411007,-2984.92,-3402.81,-152.53,-173.89,-396.53,-3228.92,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62318536,21063,SPARTAN SPAR (FS),6001008401244,-13.20,-13.20,-0.68,-0.76,0.08,-12.44,294081
6001008000034,6001299000010, ,001518,29/07/2016,CR,62720061,25041,STEPHENSON STREET SPAR,6001008403002,-644.43,-700.08,-32.93,-37.20,-51.38,-662.88,294081
6001008000034,6001299000010, ,001518,05/06/2016,CR,802813CL,21738,SUN VILLAGE SUPERSPAR,6001008408625,-5121.99,-5591.55,-261.73,-295.90,-435.39,-5295.65,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62390241,21513,ALJO'S SPAR,6001008408205,-21.58,-24.60,-1.11,-1.26,-2.87,-23.34,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62321447,21903,FONTANA ATHOLL SQUARE SPAR,6001008410277,-422.92,-463.94,-21.61,-24.45,-38.18,-439.49,294081
6001008000034,6001299000010, ,001518,11/07/2016,CR,62452753,21140,POTCH SUPERSPAR,6001008401909,-408.25,-435.39,-20.86,-23.48,-24.52,-411.91,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62331548,21281,THE SQUARE SUPERSPAR,6001008403927,14352.65,15156.00,733.42,824.03,712.74,14331.97,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,61470416,21624,DOWERGLEN KWIKSPAR,6001008407475,-1035.74,-1096.45,-52.92,-59.49,-54.14,-1036.96,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62643123,21950,MIDDELBURG MALL SUPERSPAR,6001008410581,-2499.11,-2710.54,-127.70,-144.19,-194.94,-2566.35,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62330623,25041,STEPHENSON STREET SPAR,6001008403002,8903.74,9803.72,454.98,515.21,839.75,9288.51,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62347664,25018,FLIMIEDA KWIKSPAR,6001008402883,3825.04,4052.93,195.46,219.75,203.60,3833.18,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62457484,10116,DELAREYVILLE SPAR (FS),6001008400070,-183.42,-209.10,-9.37,-10.69,-24.36,-198.41,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62390748,21466,PRIMROSE SUPERSPAR,6001008405969,-2563.60,-2721.08,-131.00,-147.33,-141.15,-2573.75,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62384066,21126,PALM SANDS SPAR,6001008401763,20776.96,23126.27,1061.70,1204.74,2206.27,21921.53,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62327745,21167,POTCH SPAR,6001008402173,5956.24,6399.78,304.37,343.08,404.83,6056.70,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62774009,21061,KATLEHONG SUPERSPAR,6001008401220,-816.00,-816.00,-41.70,-46.40,4.70,-769.60,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62418039,21473,REITZ SPAR (FS),6001008406065,-163.20,-163.20,-8.34,-9.28,0.94,-153.92,294081
